route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
10,2,1986,"LONG BRANCH",1,"7285",996
10,2,1987,"LONG BRANCH",1,"7217",997
10,2,1988,"LONG BRANCH",1,"7225",998
10,2,1989,"LONG BRANCH",1,"7281",999
10,28,1990,"LONG BRANCH",1,"3267",1000
10,28,1991,"LONG BRANCH",1,"3255",1001
10,28,1992,"LONG BRANCH",1,"3235",1002
10,24,1993,"LONG BRANCH",1,"3269",1003
10,24,1994,"LONG BRANCH",1,"3247",1004
10,24,1995,"LONG BRANCH",1,"3251",1005
10,24,1996,"LONG BRANCH",1,"3231",1006
10,24,1997,"LONG BRANCH",1,"3239",1007
10,24,1998,"LONG BRANCH",1,"3243",1008
10,24,1999,"BAY HEAD",1,"3363",1009
10,25,2000,"LONG BRANCH",1,"3267",1010
10,25,2001,"LONG BRANCH",1,"3255",1011
10,25,2002,"LONG BRANCH",1,"3235",1012
10,25,2003,"LONG BRANCH",1,"3269",1013
10,25,2004,"LONG BRANCH",1,"3247",1014
10,25,2005,"LONG BRANCH",1,"3251",1015
10,25,2006,"LONG BRANCH",1,"3231",1016
10,25,2007,"LONG BRANCH",1,"3239",1017
10,25,2008,"LONG BRANCH",1,"3243",1018
10,25,2009,"BAY HEAD",1,"3363",1019
10,12,2010,"LONG BRANCH",1,"3279",1020
10,12,2011,"BAY HEAD",1,"3373",1021
10,4,2012,"LONG BRANCH",1,"3275",1022
10,4,2013,"ABERDEEN-MATAWAN",1,"3441",1023
10,4,2014,"SOUTH AMBOY",1,"3509",1024
10,4,2015,"SOUTH AMBOY",1,"3595",1025
10,4,2016,"SOUTH AMBOY",1,"3511",1026
10,4,2017,"SOUTH AMBOY",1,"3513",1027
10,4,2018,"SOUTH AMBOY",1,"3515",1028
10,4,2019,"LONG BRANCH",1,"3283",1029
10,3,2020,"LONG BRANCH",1,"3205",1030
10,4,2021,"LONG BRANCH",1,"3227",1031
10,4,2022,"LONG BRANCH",1,"3209",1032
10,3,2023,"LONG BRANCH",1,"3201",1033
10,4,2024,"LONG BRANCH",1,"3217",1034
10,4,2025,"LONG BRANCH",1,"3223",1035
10,4,2026,"LONG BRANCH",1,"3289",1036
10,4,2027,"LONG BRANCH",1,"3297",1037
10,4,2028,"LONG BRANCH",1,"3215",1038
10,4,2029,"LONG BRANCH",1,"3221",1039
10,4,2030,"LONG BRANCH",1,"3271",1040
10,4,2031,"LONG BRANCH",1,"3281",1041
10,4,2032,"LONG BRANCH",1,"3285",1042
10,4,2033,"LONG BRANCH",1,"3293",1043
10,4,2034,"BAY HEAD",1,"3361",1044
10,4,2035,"SOUTH AMBOY",1,"3507",1045
10,4,2036,"SOUTH AMBOY",1,"3505",1046
10,4,2037,"SOUTH AMBOY",1,"3503",1047
10,5,2038,"LONG BRANCH",1,"8225",1048
11,29,2039,"LONG BRANCH",0,"4388",1049
11,30,2040,"NEW YORK PENN STATION",0,"7354",1050
11,30,2041,"NEW YORK PENN STATION",0,"7362",1051
11,30,2042,"NEW YORK PENN STATION",0,"7310",1052
11,30,2043,"NEW YORK PENN STATION",0,"7314",1053
11,30,2044,"LONG BRANCH",0,"4720",1054
11,30,2045,"LONG BRANCH",0,"4728",1055
11,30,2046,"LONG BRANCH",0,"4736",1056
11,30,2047,"LONG BRANCH",0,"4744",1057
11,30,2048,"LONG BRANCH",0,"4752",1058
11,30,2049,"LONG BRANCH",0,"4764",1059
11,2,2050,"LONG BRANCH",0,"4708",1060
11,2,2051,"LONG BRANCH",0,"4716",1061
11,2,2052,"LONG BRANCH",0,"4724",1062
11,2,2053,"LONG BRANCH",0,"4732",1063
11,2,2054,"LONG BRANCH",0,"4740",1064
11,2,2055,"LONG BRANCH",0,"4748",1065
11,2,2056,"LONG BRANCH",0,"4756",1066
11,2,2057,"LONG BRANCH",0,"4760",1067
11,2,2058,"LONG BRANCH",0,"4768",1068
11,2,2059,"LONG BRANCH",0,"4772",1069
11,2,2060,"LONG BRANCH",0,"4780",1070
11,4,2061,"LONG BRANCH",0,"4306",1071
11,4,2062,"LONG BRANCH",0,"4324",1072
11,4,2063,"LONG BRANCH",0,"4330",1073
11,4,2064,"LONG BRANCH",0,"4332",1074
11,4,2065,"LONG BRANCH",0,"4340",1075
11,4,2066,"LONG BRANCH",0,"4344",1076
11,4,2067,"LONG BRANCH",0,"4352",1077
11,4,2068,"LONG BRANCH",0,"4366",1078
11,4,2069,"LONG BRANCH",0,"4372",1079
11,4,2070,"LONG BRANCH",0,"4378",1080
11,4,2071,"LONG BRANCH",0,"4384",1081
11,4,2072,"LONG BRANCH",0,"4392",1082
11,4,2073,"LONG BRANCH",0,"4398",1083
11,4,2074,"HOBOKEN",0,"2608",1084
11,4,2075,"HOBOKEN",0,"2300",1085
11,4,2076,"HOBOKEN",0,"2312",1086
11,4,2077,"HOBOKEN",0,"2602",1087
11,4,2078,"HOBOKEN",0,"2606",1088
11,4,2079,"BAY HEAD",1,"4393",1089
11,4,2080,"BAY HEAD",1,"4397",1090
11,29,2081,"BAY HEAD",1,"4305",1091
11,29,2082,"BAY HEAD",1,"4389",1092
11,30,2083,"BAY HEAD",1,"7327",1093
11,30,2084,"BAY HEAD",1,"7331",1094
11,30,2085,"BAY HEAD",1,"7375",1095
11,30,2086,"BAY HEAD",1,"7379",1096
11,30,2087,"BAY HEAD",1,"4725",1097
11,30,2088,"BAY HEAD",1,"4733",1098
11,30,2089,"BAY HEAD",1,"4741",1099
11,30,2090,"BAY HEAD",1,"4749",1100
11,30,2091,"BAY HEAD",1,"4757",1101
11,30,2092,"BAY HEAD",1,"4769",1102
11,11,2093,"BAY HEAD",1,"8353",1103
11,6,2094,"BAY HEAD",1,"4785",1104
11,6,2095,"BAY HEAD",1,"4705",1105
11,2,2096,"BAY HEAD",1,"4721",1106
11,2,2097,"BAY HEAD",1,"4729",1107
11,2,2098,"BAY HEAD",1,"4737",1108
11,2,2099,"BAY HEAD",1,"4745",1109
11,2,2100,"BAY HEAD",1,"4753",1110
11,2,2101,"BAY HEAD",1,"4761",1111
11,2,2102,"BAY HEAD",1,"4765",1112
11,2,2103,"BAY HEAD",1,"4773",1113
11,2,2104,"BAY HEAD",1,"4777",1114
11,4,2105,"LONG BRANCH",1,"2611",1115
11,4,2106,"BAY HEAD",1,"4315",1116
11,4,2107,"BAY HEAD",1,"4321",1117
11,4,2108,"BAY HEAD",1,"4323",1118
11,4,2109,"BAY HEAD",1,"4331",1119
11,4,2110,"BAY HEAD",1,"4335",1120
11,4,2111,"BAY HEAD",1,"4343",1121
11,4,2112,"BAY HEAD",1,"4355",1122
11,4,2113,"BAY HEAD",1,"4367",1123
11,4,2114,"BAY HEAD",1,"4379",1124
11,4,2115,"BAY HEAD",1,"4383",1125
11,4,2116,"LONG BRANCH",1,"2605",1126
11,4,2117,"BAY HEAD",1,"2313",1127
11,4,2118,"BAY HEAD",1,"2303",1128
11,4,2119,"LONG BRANCH",1,"2607",1129
12,7,2120,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2121,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2122,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2123,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2124,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2125,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2126,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2127,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2128,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2129,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2130,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2131,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2132,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2133,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2134,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2135,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2136,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2137,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2138,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2139,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2140,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2141,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2142,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2143,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2144,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2145,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2146,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2147,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2148,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2149,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2150,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2151,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2152,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2153,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2154,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2155,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2156,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2157,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2158,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2159,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2160,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2161,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2162,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2163,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2164,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2165,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2166,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2167,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2168,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2169,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2170,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2171,"NLR BROAD ST VIA PENN",0,"007NK004",1130
12,7,2172,"NLR BROAD ST VIA PENN",0,"007NK002",1130
12,7,2173,"NLR BROAD ST VIA PENN",0,"007NK001",1130
12,7,2174,"NLR BROAD ST VIA PENN",0,"007NK003",1130
12,7,2175,"NLR PENN STATION",0,"007NK004",1131
12,7,2176,"NLR PENN STATION",0,"007NK002",1131
12,7,2177,"NLR PENN STATION",0,"007NK001",1131
12,7,2178,"NLR PENN STATION",0,"007NK004",1131
12,7,2179,"NLR PENN STATION",0,"007NK003",1131
12,7,2180,"NLR PENN STATION",0,"007NK001",1131
12,7,2181,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2182,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2183,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2184,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2185,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2186,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2187,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2188,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2189,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2190,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2191,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2192,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2193,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2194,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2195,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2196,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2197,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2198,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2199,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2200,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2201,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2202,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2203,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2204,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2205,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2206,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2207,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2208,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2209,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2210,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2211,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2212,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2213,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2214,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2215,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2216,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2217,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2218,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2219,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2220,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2221,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2222,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2223,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2224,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2225,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2226,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2227,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2228,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2229,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2230,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2231,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2232,"NLR GROVE ST VIA PENN",1,"007NK004",1132
12,7,2233,"NLR GROVE ST VIA PENN",1,"007NK002",1132
12,7,2234,"NLR GROVE ST VIA PENN",1,"007NK001",1132
12,7,2235,"NLR GROVE ST VIA PENN",1,"007NK003",1132
12,7,2236,"NLR GROVE STREET",1,"007NK004",1133
12,7,2237,"NLR GROVE STREET",1,"007NK002",1133
12,7,2238,"NLR GROVE STREET",1,"007NK001",1133
12,7,2239,"NLR GROVE STREET",1,"007NK004",1133
12,7,2240,"NLR GROVE STREET",1,"007NK003",1133
12,7,2241,"NLR GROVE STREET",1,"007NK001",1133
12,8,2242,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2243,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2244,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2245,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2246,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2247,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2248,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2249,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2250,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2251,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2252,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2253,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2254,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2255,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2256,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2257,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2258,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2259,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2260,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2261,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2262,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2263,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2264,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2265,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2266,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2267,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2268,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2269,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2270,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2271,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2272,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2273,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2274,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2275,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2276,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2277,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2278,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2279,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2280,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2281,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2282,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2283,"NLR BROAD ST VIA PENN",0,"007NK003",1134
12,8,2284,"NLR BROAD ST VIA PENN",0,"007NK002",1134
12,8,2285,"NLR BROAD ST VIA PENN",0,"007NK001",1134
12,8,2286,"NLR PENN STATION",0,"007NK003",1135
12,8,2287,"NLR PENN STATION",0,"007NK002",1135
12,8,2288,"NLR PENN STATION",0,"007NK001",1135
12,8,2289,"NLR PENN STATION",0,"007NK003",1135
12,8,2290,"NLR PENN STATION",0,"007NK002",1135
12,8,2291,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2292,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2293,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2294,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2295,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2296,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2297,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2298,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2299,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2300,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2301,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2302,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2303,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2304,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2305,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2306,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2307,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2308,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2309,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2310,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2311,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2312,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2313,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2314,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2315,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2316,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2317,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2318,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2319,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2320,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2321,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2322,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2323,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2324,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2325,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2326,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2327,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2328,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2329,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2330,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2331,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2332,"NLR GROVE ST VIA PENN",1,"007NK003",1136
12,8,2333,"NLR GROVE ST VIA PENN",1,"007NK002",1136
12,8,2334,"NLR GROVE ST VIA PENN",1,"007NK001",1136
12,8,2335,"NLR GROVE STREET",1,"007NK003",1137
12,8,2336,"NLR GROVE STREET",1,"007NK002",1137
12,8,2337,"NLR GROVE STREET",1,"007NK001",1137
12,8,2338,"NLR GROVE STREET",1,"007NK003",1137
12,8,2339,"NLR GROVE STREET",1,"007NK002",1137
12,9,2340,"NLR PENN STATION",0,"007NK002",1138
12,9,2341,"NLR PENN STATION",0,"007NK001",1138
12,9,2342,"NLR PENN STATION",0,"007NK003",1138
12,9,2343,"NLR PENN STATION",0,"007NK002",1138
12,9,2344,"NLR PENN STATION",0,"007NK005",1138
12,9,2345,"NLR PENN STATION",0,"007NK004",1138
12,9,2346,"NLR PENN STATION",0,"007NK001",1138
12,9,2347,"NLR PENN STATION",0,"007NK002",1138
12,9,2348,"NLR PENN STATION",0,"007NK005",1138
12,9,2349,"NLR PENN STATION",0,"007NK010",1138
12,9,2350,"NLR PENN STATION",0,"007NK013",1138
12,9,2351,"NLR PENN STATION",0,"007NK011",1138
12,9,2352,"NLR PENN STATION",0,"007NK001",1138
12,9,2353,"NLR PENN STATION",0,"007NK012",1138
12,9,2354,"NLR PENN STATION",0,"007NK014",1138
12,9,2355,"NLR PENN STATION",0,"007NK005",1138
12,9,2356,"NLR PENN STATION",0,"007NK004",1138
12,9,2357,"NLR PENN STATION",0,"007NK016",1138
12,9,2358,"NLR PENN STATION",0,"007NK008",1138
12,9,2359,"NLR PENN STATION",0,"007NK002",1138
12,9,2360,"NLR PENN STATION",0,"007NK009",1138
12,9,2361,"NLR PENN STATION",0,"007NK010",1138
12,9,2362,"NLR PENN STATION",0,"007NK015",1138
12,9,2363,"NLR PENN STATION",0,"007NK011",1138
12,9,2364,"NLR PENN STATION",0,"007NK001",1138
12,9,2365,"NLR PENN STATION",0,"007NK012",1138
12,9,2366,"NLR PENN STATION",0,"007NK014",1138
12,9,2367,"NLR PENN STATION",0,"007NK005",1138
12,9,2368,"NLR PENN STATION",0,"007NK004",1138
12,9,2369,"NLR PENN STATION",0,"007NK016",1138
12,9,2370,"NLR PENN STATION",0,"007NK008",1138
12,9,2371,"NLR PENN STATION",0,"007NK002",1138
12,9,2372,"NLR PENN STATION",0,"007NK009",1138
12,9,2373,"NLR PENN STATION",0,"007NK010",1138
12,9,2374,"NLR PENN STATION",0,"007NK011",1138
12,9,2375,"NLR PENN STATION",0,"007NK004",1138
12,9,2376,"NLR PENN STATION",0,"007NK001",1138
12,9,2377,"NLR PENN STATION",0,"007NK002",1138
12,9,2378,"NLR PENN STATION",0,"007NK009",1138
12,9,2379,"NLR PENN STATION",0,"007NK005",1138
12,9,2380,"NLR PENN STATION",0,"007NK004",1138
12,9,2381,"NLR PENN STATION",0,"007NK001",1138
12,9,2382,"NLR PENN STATION",0,"007NK002",1138
12,9,2383,"NLR PENN STATION",0,"007NK009",1138
12,9,2384,"NLR PENN STATION",0,"007NK005",1138
12,9,2385,"NLR PENN STATION",0,"007NK004",1138
12,9,2386,"NLR PENN STATION",0,"007NK001",1138
12,9,2387,"NLR PENN STATION",0,"007NK002",1138
12,9,2388,"NLR PENN STATION",0,"007NK009",1138
12,9,2389,"NLR PENN STATION",0,"007NK005",1138
12,9,2390,"NLR PENN STATION",0,"007NK004",1138
12,9,2391,"NLR PENN STATION",0,"007NK001",1138
12,9,2392,"NLR PENN STATION",0,"007NK002",1138
12,9,2393,"NLR PENN STATION",0,"007NK009",1138
12,9,2394,"NLR PENN STATION",0,"007NK005",1138
12,9,2395,"NLR PENN STATION",0,"007NK004",1138
12,9,2396,"NLR PENN STATION",0,"007NK001",1138
12,9,2397,"NLR PENN STATION",0,"007NK002",1138
12,9,2398,"NLR PENN STATION",0,"007NK009",1138
12,9,2399,"NLR PENN STATION",0,"007NK005",1138
12,9,2400,"NLR PENN STATION",0,"007NK004",1138
12,9,2401,"NLR PENN STATION",0,"007NK001",1138
12,9,2402,"NLR PENN STATION",0,"007NK002",1138
12,9,2403,"NLR PENN STATION",0,"007NK009",1138
12,9,2404,"NLR PENN STATION",0,"007NK005",1138
12,9,2405,"NLR PENN STATION",0,"007NK004",1138
12,9,2406,"NLR PENN STATION",0,"007NK001",1138
12,9,2407,"NLR PENN STATION",0,"007NK002",1138
12,9,2408,"NLR PENN STATION",0,"007NK009",1138
12,9,2409,"NLR PENN STATION",0,"007NK005",1138
12,9,2410,"NLR PENN STATION",0,"007NK021",1138
12,9,2411,"NLR PENN STATION",0,"007NK022",1138
12,9,2412,"NLR PENN STATION",0,"007NK001",1138
12,9,2413,"NLR PENN STATION",0,"007NK023",1138
12,9,2414,"NLR PENN STATION",0,"007NK017",1138
12,9,2415,"NLR PENN STATION",0,"007NK005",1138
12,9,2416,"NLR PENN STATION",0,"007NK020",1138
12,9,2417,"NLR PENN STATION",0,"007NK004",1138
12,9,2418,"NLR PENN STATION",0,"007NK002",1138
12,9,2419,"NLR PENN STATION",0,"007NK009",1138
12,9,2420,"NLR PENN STATION",0,"007NK024",1138
12,9,2421,"NLR PENN STATION",0,"007NK018",1138
12,9,2422,"NLR PENN STATION",0,"007NK021",1138
12,9,2423,"NLR PENN STATION",0,"007NK022",1138
12,9,2424,"NLR PENN STATION",0,"007NK001",1138
12,9,2425,"NLR PENN STATION",0,"007NK023",1138
12,9,2426,"NLR PENN STATION",0,"007NK017",1138
12,9,2427,"NLR PENN STATION",0,"007NK005",1138
12,9,2428,"NLR PENN STATION",0,"007NK020",1138
12,9,2429,"NLR PENN STATION",0,"007NK004",1138
12,9,2430,"NLR PENN STATION",0,"007NK002",1138
12,9,2431,"NLR PENN STATION",0,"007NK009",1138
12,9,2432,"NLR PENN STATION",0,"007NK024",1138
12,9,2433,"NLR PENN STATION",0,"007NK018",1138
12,9,2434,"NLR PENN STATION",0,"007NK021",1138
12,9,2435,"NLR PENN STATION",0,"007NK022",1138
12,9,2436,"NLR PENN STATION",0,"007NK001",1138
12,9,2437,"NLR PENN STATION",0,"007NK023",1138
12,9,2438,"NLR PENN STATION",0,"007NK017",1138
12,9,2439,"NLR PENN STATION",0,"007NK005",1138
